-0.00125000	-0.00150000	0.00125000	-0.00125000	0.00000000	0.00000050
-0.00150000	-0.00125000	-0.00125000	0.01125000	0.00000050	0.00000000
0.00125000	-0.00125000	0.00150000	0.01125000	-0.00000050	0.00000000
-0.00625000	0.01100000	-0.00125000	0.01125000	0.00000000	0.00000050
0.00125000	0.01100000	0.00625000	0.01125000	0.00000000	0.00000050
-0.00625000	0.01375000	0.00625000	0.01400000	0.00000000	-0.00000050
