-0.0050	-0.0005	0.00150	-0.00030	0.000000	5.00e-7
-0.0053	-0.0005	-0.0050	0.000000	0.000000	5.00e-7
0.0010	-0.0005	0.00150	0.000500	-5.00e-7	0.0000
